,t_s,Ewe_V,I_A,Cycle
0,0.5,-0.500474214553833,-5.833090472151525e-05,0.0
1,1.0,-0.47538885474205017,-4.9226506234845147e-05,0.0
2,1.5,-0.45038264989852905,-4.5383916585706174e-05,0.0
3,2.0,-0.42535558342933655,-4.261955837137066e-05,0.0
4,2.5,-0.4003453254699707,-4.011081546195783e-05,0.0
5,3.0,-0.3753383159637451,-3.760708204936236e-05,0.0
6,3.5,-0.3503154218196869,-3.510465467115864e-05,0.0
7,4.0,-0.32525649666786194,-3.259618461015634e-05,0.0
8,4.5,-0.3002523183822632,-3.0092443921603262e-05,0.0
9,5.0,-0.2752360701560974,-2.7589505407377146e-05,0.0
10,5.5,-0.2501910328865051,-2.5081866624532267e-05,0.0
11,6.0,-0.22517870366573334,-2.2579361029784195e-05,0.0
12,6.5,-0.2001926451921463,-2.0076513465028256e-05,0.0
13,7.0,-0.17514066398143768,-1.7568418115843087e-05,0.0
14,7.5,-0.15011590719223022,-1.5064281797094736e-05,0.0
15,8.0,-0.12510988116264343,-1.2561219591589179e-05,0.0
16,8.5,-0.10005557537078857,-1.005166177492356e-05,0.0
17,9.0,-0.07504148781299591,-7.548246230726363e-06,0.0
18,9.5,-0.0500381737947464,-5.01608928971109e-06,0.0
19,10.0,-0.024979906156659126,-2.5076483325392473e-06,0.0
20,10.5,2.1706917323172092e-05,-4.080244586646131e-09,0.0
21,11.0,0.02501017414033413,1.0935229965980398e-06,0.0
22,11.5,0.05008156597614288,5.007980689697433e-06,0.0
23,12.0,0.07508023083209991,7.511927378800465e-06,0.0
24,12.5,0.10010238736867905,1.001553755486384e-05,0.0
25,13.0,0.1251554787158966,1.2492847417888697e-05,0.0
26,13.5,0.15016230940818787,1.4996843674452975e-05,0.0
27,14.0,0.17517153918743134,1.750116643961519e-05,0.0
28,14.5,0.20023855566978455,2.0009876607218757e-05,0.0
29,15.0,0.2252296656370163,2.2511960196425207e-05,0.0
30,15.5,0.25021809339523315,2.5015457140398212e-05,0.0
31,16.0,0.27529650926589966,2.7523155949893408e-05,0.0
32,16.5,0.30028441548347473,3.0026951208128594e-05,0.0
33,17.0,0.32530686259269714,3.2530497264815494e-05,0.0
34,17.5,0.3503592610359192,3.5038367059314623e-05,0.0
35,18.0,0.3753744959831238,3.7541394704021513e-05,0.0
36,18.5,0.4003823697566986,4.004546644864604e-05,0.0
37,19.0,0.42541465163230896,4.255165549693629e-05,0.0
38,19.5,0.45042693614959717,4.505507604335435e-05,0.0
39,20.0,0.4754493832588196,4.7558445658069104e-05,0.0
40,20.5,0.5004870295524597,5.006750870961696e-05,0.0
41,21.0,0.47542616724967957,4.755896588903852e-05,0.0
42,21.5,0.45042362809181213,4.505483593675308e-05,0.0
43,22.0,0.4254116714000702,4.255079693393782e-05,0.0
44,22.5,0.4003969430923462,4.00447788706515e-05,0.0
45,23.0,0.3753712773323059,3.754131466848776e-05,0.0
46,23.5,0.35034775733947754,3.50379959854763e-05,0.0
47,24.0,0.325310081243515,3.2529856980545446e-05,0.0
48,24.5,0.30029380321502686,3.0025721571291797e-05,0.0
49,25.0,0.2752884328365326,2.75235106528271e-05,0.0
50,25.5,0.2502146065235138,2.501536437193863e-05,0.0
51,26.0,0.2252134382724762,2.251146361231804e-05,0.0
52,26.5,0.2002280205488205,2.0008839783258736e-05,0.0
53,27.0,0.17516539990901947,1.7500820831628516e-05,0.0
54,27.5,0.15015751123428345,1.499741574662039e-05,0.0
55,28.0,0.12515412271022797,1.2494702787080314e-05,0.0
56,28.5,0.1001117080450058,9.9854560176027e-06,0.0
57,29.0,0.07508739084005356,7.482739420083817e-06,0.0
58,29.5,0.0500863716006279,5.007985237170942e-06,0.0
59,30.0,0.025024253875017166,2.4994524210342206e-06,0.0
60,30.5,2.434270572848618e-05,-4.227454386551699e-09,0.0
61,31.0,-0.024947842583060265,-1.0943255119855166e-06,0.0
62,31.5,-0.05004234239459038,-5.015799160901224e-06,0.0
63,32.0,-0.07503902912139893,-7.519452992710285e-06,0.0
64,32.5,-0.10004382580518723,-1.0023494724009652e-05,0.0
65,33.0,-0.12511536478996277,-1.255976349057164e-05,0.0
66,33.5,-0.15012133121490479,-1.5062655620567966e-05,0.0
67,34.0,-0.17513953149318695,-1.756656274665147e-05,0.0
68,34.5,-0.20019379258155823,-2.0073990526725538e-05,0.0
69,35.0,-0.22517764568328857,-2.2576930859941058e-05,0.0
70,35.5,-0.250186026096344,-2.5080471459659748e-05,0.0
71,36.0,-0.27523666620254517,-2.75888669420965e-05,0.0
72,36.5,-0.30025336146354675,-3.0092005545157008e-05,0.0
73,37.0,-0.32525452971458435,-3.259543882450089e-05,0.0
74,37.5,-0.3503234088420868,-3.510389069560915e-05,0.0
75,38.0,-0.3753299117088318,-3.7605175748467445e-05,0.0
76,38.5,-0.4003513753414154,-4.010897464468144e-05,0.0
77,39.0,-0.42536497116088867,-4.261495632817969e-05,0.0
78,39.5,-0.45036664605140686,-4.511863153311424e-05,0.0
79,40.0,-0.47538167238235474,-4.7621553676435724e-05,0.0
80,40.5,-0.5004613399505615,-5.013005647924729e-05,0.0
81,41.0,-0.47537821531295776,-4.762199750985019e-05,1.0
82,41.5,-0.45037123560905457,-4.51185078418348e-05,1.0
83,42.0,-0.42536279559135437,-4.261531285010278e-05,1.0
84,42.5,-0.40033960342407227,-4.0108439861796796e-05,1.0
85,43.0,-0.37532782554626465,-3.760485560633242e-05,1.0
86,43.5,-0.3503102660179138,-3.510180613375269e-05,1.0
87,44.0,-0.32526111602783203,-3.259332515881397e-05,1.0
88,44.5,-0.3002365529537201,-3.0090208383626305e-05,1.0
89,45.0,-0.27523887157440186,-2.7587555450736545e-05,1.0
90,45.5,-0.25017884373664856,-2.5079578335862607e-05,1.0
91,46.0,-0.2251851111650467,-2.2576303308596835e-05,1.0
92,46.5,-0.20020291209220886,-2.0072320694453083e-05,1.0
93,47.0,-0.17513234913349152,-1.756556775944773e-05,1.0
94,47.5,-0.1501058042049408,-1.5060699297464453e-05,1.0
95,48.0,-0.12511280179023743,-1.2558346497826278e-05,1.0
96,48.5,-0.10006694495677948,-1.0049006959889084e-05,1.0
97,49.0,-0.07504111528396606,-7.545314019807847e-06,1.0
98,49.5,-0.05003497004508972,-5.015875558456173e-06,1.0
99,50.0,-0.02495488151907921,-2.5072843072848627e-06,1.0
100,50.5,3.15661309286952e-05,-3.856869934537599e-09,1.0
101,51.0,0.025010207667946815,1.0935229965980398e-06,1.0
102,51.5,0.05008076876401901,5.007917934563011e-06,1.0
103,52.0,0.07508423179388046,7.5118246058991645e-06,1.0
104,52.5,0.10010140389204025,1.0015423868026119e-05,1.0
105,53.0,0.12516042590141296,1.2495565897552297e-05,1.0
106,53.5,0.1501571089029312,1.4999871382315177e-05,1.0
107,54.0,0.17517173290252686,1.7503796698292717e-05,1.0
108,54.5,0.20023635029792786,2.001216125790961e-05,1.0
109,55.0,0.22522100806236267,2.2513935618917458e-05,1.0
110,55.5,0.2502201199531555,2.5016423023771495e-05,1.0
111,56.0,0.2752939760684967,2.7525571567821316e-05,1.0
112,56.5,0.3002980649471283,3.002980156452395e-05,1.0
113,57.0,0.3253026008605957,3.2532683690078557e-05,1.0
114,57.5,0.35036423802375793,3.504159030853771e-05,1.0
115,58.0,0.37537121772766113,3.754245335585438e-05,1.0
116,58.5,0.4003860056400299,4.004706715932116e-05,1.0
117,59.0,0.42541053891181946,4.255337989889085e-05,1.0
118,59.5,0.4504236578941345,4.505758988671005e-05,1.0
119,60.0,0.47544676065444946,4.756074122269638e-05,1.0
120,60.5,0.5004892349243164,5.006952051189728e-05,1.0
121,61.0,0.4754338264465332,4.756101407110691e-05,1.0
122,61.5,0.4504222869873047,4.5058030082145706e-05,1.0
123,62.0,0.42540985345840454,4.255489693605341e-05,1.0
124,62.5,0.40038102865219116,4.004791844636202e-05,1.0
125,63.0,0.375366747379303,3.7544756196439266e-05,1.0
126,63.5,0.350357323884964,3.5041906812693924e-05,1.0
127,64.0,0.3252984285354614,3.2533822377445176e-05,1.0
128,64.5,0.3002870976924896,3.002956509590149e-05,1.0
129,65.0,0.2752927839756012,2.7527070415089838e-05,1.0
130,65.5,0.25022074580192566,2.5018449377967045e-05,1.0
131,66.0,0.22522014379501343,2.251572186651174e-05,1.0
132,66.5,0.20022661983966827,2.00135400518775e-05,1.0
133,67.0,0.17516815662384033,1.750557385093998e-05,1.0
134,67.5,0.15016520023345947,1.5001733117969707e-05,1.0
135,68.0,0.12516047060489655,1.2498058822529856e-05,1.0
136,68.5,0.10010958462953568,9.989521458919626e-06,1.0
137,69.0,0.07508467137813568,7.486006779799936e-06,1.0
138,69.5,0.05008478835225105,5.008022981201066e-06,1.0
139,70.0,0.02502308413386345,2.499516767784371e-06,1.0
140,70.5,2.2440915927290916e-05,-4.295273470233951e-09,1.0
141,71.0,-0.024943122640252113,-1.0943255119855166e-06,1.0
142,71.5,-0.050034720450639725,-5.015794613427715e-06,1.0
143,72.0,-0.07504669576883316,-7.519437076553004e-06,1.0
144,72.5,-0.10005634278059006,-1.0023353752330877e-05,1.0
145,73.0,-0.12511217594146729,-1.2557555237435736e-05,1.0
146,73.5,-0.15010756254196167,-1.506061107647838e-05,1.0
147,74.0,-0.1751311868429184,-1.756357232807204e-05,1.0
148,74.5,-0.2001955509185791,-2.0071500330232084e-05,1.0
149,75.0,-0.22518736124038696,-2.2574087779503316e-05,1.0
150,75.5,-0.2501978576183319,-2.5077626560232602e-05,1.0
151,76.0,-0.2752397954463959,-2.7586340365814976e-05,1.0
152,76.5,-0.3002501130104065,-3.0088613129919395e-05,1.0
153,77.0,-0.32526811957359314,-3.2592102797934785e-05,1.0
154,77.5,-0.35031858086586,-3.510054375510663e-05,1.0
155,78.0,-0.37532344460487366,-3.760280742426403e-05,1.0
156,78.5,-0.40034064650535583,-4.010527118225582e-05,1.0
157,79.0,-0.42536625266075134,-4.261163485352881e-05,1.0
158,79.5,-0.4503803253173828,-4.51153282483574e-05,1.0
159,80.0,-0.47538214921951294,-4.761875607073307e-05,1.0
160,80.5,-0.5004485845565796,-5.012748806620948e-05,1.0
161,81.0,-0.4753788411617279,-4.761854142998345e-05,2.0
162,81.5,-0.4503731429576874,-4.511497900239192e-05,2.0
163,82.0,-0.42535901069641113,-4.261200228938833e-05,2.0
164,82.5,-0.4003368616104126,-4.010494740214199e-05,2.0
165,83.0,-0.375332236289978,-3.760159233934246e-05,2.0
166,83.5,-0.35030871629714966,-3.509877569740638e-05,2.0
167,84.0,-0.3252611458301544,-3.259113145759329e-05,2.0
168,84.5,-0.3002413809299469,-3.0087521736277267e-05,2.0
169,85.0,-0.27522924542427063,-2.7585345378611237e-05,2.0
170,85.5,-0.25018590688705444,-2.5076642486965284e-05,2.0
171,86.0,-0.22519217431545258,-2.257425876450725e-05,2.0
172,86.5,-0.20018568634986877,-2.0070738173671998e-05,2.0
173,87.0,-0.1751360148191452,-1.7563173969392665e-05,2.0
174,87.5,-0.1501156985759735,-1.5060201803862583e-05,2.0
175,88.0,-0.12510797381401062,-1.2555914508993737e-05,2.0
176,88.5,-0.1000605896115303,-1.0046730494650546e-05,2.0
177,89.0,-0.07505060732364655,-7.5436105362314265e-06,2.0
178,89.5,-0.050034135580062866,-5.016145223635249e-06,2.0
179,90.0,-0.024962039664387703,-2.507434828658006e-06,2.0
180,90.5,2.8346461476758122e-05,-4.055653590739894e-09,2.0
181,91.0,0.025007352232933044,1.0935229965980398e-06,2.0
182,91.5,0.05008111894130707,5.007726485928288e-06,2.0
183,92.0,0.0750780999660492,7.5116404332220554e-06,2.0
184,92.5,0.1001068651676178,1.00154138635844e-05,2.0
185,93.0,0.12515254318714142,1.249681463377783e-05,2.0
186,93.5,0.1501626968383789,1.5001900464994833e-05,2.0
187,94.0,0.17516767978668213,1.7504797142464668e-05,2.0
188,94.5,0.20023077726364136,2.0012974346172996e-05,2.0
189,95.0,0.22522541880607605,2.2515436285175383e-05,2.0
190,95.5,0.25022029876708984,2.5019398890435696e-05,2.0
191,96.0,0.27527379989624023,2.7526359190233052e-05,2.0
192,96.5,0.3002881109714508,3.0030018024262972e-05,2.0
193,97.0,0.3253125846385956,3.253385148127563e-05,2.0
194,97.5,0.3503594994544983,3.5041517548961565e-05,2.0
195,98.0,0.37536942958831787,3.7544545193668455e-05,2.0
196,98.5,0.40038183331489563,4.004843867733143e-05,2.0
197,99.0,0.4254055917263031,4.255402382113971e-05,2.0
198,99.5,0.4504251182079315,4.5057931856717914e-05,2.0
199,100.0,0.4754449129104614,4.756201815325767e-05,2.0
200,100.5,0.5004979372024536,5.0070892029907554e-05,2.0
201,101.0,0.4754355251789093,4.7561545216012746e-05,2.0
202,101.5,0.4504280090332031,4.505800097831525e-05,2.0
203,102.0,0.4254099130630493,4.255410749465227e-05,2.0
204,102.5,0.40038028359413147,4.0047958464128897e-05,2.0
205,103.0,0.37536895275115967,3.754450153792277e-05,2.0
206,103.5,0.3503565490245819,3.504165215417743e-05,2.0
207,104.0,0.32530757784843445,3.25336804962717e-05,2.0
208,104.5,0.3002869784832001,3.003019628522452e-05,2.0
209,105.0,0.27529293298721313,2.7527576094144024e-05,2.0
210,105.5,0.2502110004425049,2.501900598872453e-05,2.0
211,106.0,0.22522585093975067,2.2516216631629504e-05,2.0
212,106.5,0.20023661851882935,2.0013578250654973e-05,2.0
213,107.0,0.17517602443695068,1.750545561662875e-05,2.0
214,107.5,0.1501626968383789,1.5001810425019357e-05,2.0
215,108.0,0.12514524161815643,1.2498667274485342e-05,2.0
216,108.5,0.10010134428739548,9.988120837078895e-06,2.0
217,109.0,0.07509084045886993,7.486093636543956e-06,2.0
218,109.5,0.05008390173316002,5.007945674151415e-06,2.0
219,110.0,0.025019949302077293,2.4994021714519477e-06,2.0
220,110.5,2.267450327053666e-05,-4.47592007901676e-09,2.0
221,111.0,-0.02494964376091957,-1.0943255119855166e-06,2.0
222,111.5,-0.050027862191200256,-5.015959231968736e-06,2.0
223,112.0,-0.07503355294466019,-7.519605787820183e-06,2.0
224,112.5,-0.10004907101392746,-1.002355566015467e-05,2.0
225,113.0,-0.12511198222637177,-1.2556630281324033e-05,2.0
226,113.5,-0.15011951327323914,-1.5060079931572545e-05,2.0
227,114.0,-0.17513228952884674,-1.7562852008268237e-05,2.0
228,114.5,-0.20019948482513428,-2.0071243852726184e-05,2.0
229,115.0,-0.22518740594387054,-2.2574071408598684e-05,2.0
230,115.5,-0.2501879036426544,-2.507735371182207e-05,2.0
231,116.0,-0.2752313017845154,-2.7586376745603047e-05,2.0
232,116.5,-0.3002437651157379,-3.0088038329267874e-05,2.0
233,117.0,-0.3252568244934082,-3.259201912442222e-05,2.0
234,117.5,-0.3503139913082123,-3.5099397791782394e-05,2.0
235,118.0,-0.37532320618629456,-3.760231993510388e-05,2.0
236,118.5,-0.4003489315509796,-4.0105376683641225e-05,2.0
237,119.0,-0.4253624379634857,-4.2611645767465234e-05,2.0
238,119.5,-0.45038098096847534,-4.5115222746971995e-05,2.0
239,120.0,-0.4753809869289398,-4.76188215543516e-05,2.0
240,120.5,-0.500453531742096,-5.012634937884286e-05,2.0
241,121.0,-0.5004571676254272,-5.0126705900765955e-05,3.0
